barcode,desc,acost,adate,cat_type,locname,dept,status
FAD-0004-0011623400070   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400071   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400072   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400073   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400074   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400075   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400076   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400077   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400078   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400079   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400080   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400081   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400082   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400083   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400084   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400085   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400086   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400087   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400088   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400089   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011623400090   ,THH STRANDED WIRE 50MM BLUE                                 ,295.05000  ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011883900001   ,DUPLEX UNIVERSAL OUTLET W/ GROUND (2  GANG)                 ,168        ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0011883900002   ,DUPLEX UNIVERSAL OUTLET W/ GROUND (2  GANG)                 ,168        ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0012162200001   ,ABSO FLOOR OUTLET DUPLEX W/ GROUND                          ,2556.75000 ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0012162200002   ,ABSO FLOOR OUTLET DUPLEX W/ GROUND                          ,2556.75000 ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0012162200003   ,ABSO FLOOR OUTLET DUPLEX W/ GROUND                          ,2556.75000 ,05/04/2026,SUPPLIES                                          ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0012488200001   ,EPSON TM-H6000 VI THERMAL PRINTER                           ,22321.43000,05/04/2026,PRINTER                                           ,COLONNADE COLON               ,COLC-CHECK OUT COUNTER                            ,FAACQ               
FAD-0004-0012488200002   ,EPSON TM-H6000 VI THERMAL PRINTER                           ,22321.43000,05/04/2026,PRINTER                                           ,COLONNADE COLON               ,COLC-CHECK OUT COUNTER                            ,FAACQ               
FAD-0004-0012488200003   ,EPSON TM-H6000 VI THERMAL PRINTER                           ,22321.43000,05/04/2026,PRINTER                                           ,COLONNADE COLON               ,COLC-CHECK OUT COUNTER                            ,FAACQ               
FAD-0004-0012488200004   ,EPSON TM-H6000 VI THERMAL PRINTER                           ,22321.43000,05/04/2026,PRINTER                                           ,COLONNADE COLON               ,COLC-CHECK OUT COUNTER                            ,FAACQ               
FAD-0004-0012488200005   ,EPSON TM-H6000 VI THERMAL PRINTER                           ,22321.43000,05/04/2026,PRINTER                                           ,COLONNADE COLON               ,COLC-CHECK OUT COUNTER                            ,FAACQ               
FAD-0004-0012488200006   ,EPSON TM-H6000 VI THERMAL PRINTER                           ,22321.43000,05/04/2026,PRINTER                                           ,COLONNADE COLON               ,COLC-CHECK OUT COUNTER                            ,FAACQ               
FAD-0004-0012488200007   ,EPSON TM-H6000 VI THERMAL PRINTER                           ,22321.43000,05/04/2026,PRINTER                                           ,COLONNADE COLON               ,COLC-CHECK OUT COUNTER                            ,FAACQ               
FAD-0004-0012488200008   ,EPSON TM-H6000 VI THERMAL PRINTER                           ,22321.43000,05/04/2026,PRINTER                                           ,COLONNADE COLON               ,COLC-CHECK OUT COUNTER                            ,FAACQ               
FAD-0004-0012488200009   ,EPSON TM-H6000 VI THERMAL PRINTER                           ,22321.43000,05/04/2026,PRINTER                                           ,COLONNADE COLON               ,COLC-CHECK OUT COUNTER                            ,FAACQ               
FAD-0004-0012488200010   ,EPSON TM-H6000 VI THERMAL PRINTER                           ,22321.43000,05/04/2026,PRINTER                                           ,COLONNADE COLON               ,COLC-CHECK OUT COUNTER                            ,FAACQ               
FAD-0004-0000657400004   ,MONITOR ACER                                                ,3214.29000 ,05/04/2026,MONITOR                                           ,COLONNADE COLON               ,COLC-STOCKROOM                                    ,FAACQ               
FAD-0004-0003207700004   ,PRINTER EPSON LQ-310                                        ,14281.25000,05/04/2026,PRINTER                                           ,COLONNADE COLON               ,COLC-STOCKROOM                                    ,FAACQ               
FAD-0004-0011554500002   ,ASUS PRIME H610M-R (P.S) D4 MOTHERBOARD                     ,30352.68000,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-STOCKROOM                                    ,FAACQ               
FAD-0004-0001326100001   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100002   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100003   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100004   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100005   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100006   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100007   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100008   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100009   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100010   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100011   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100012   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100013   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100014   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100015   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100016   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100017   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100018   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100019   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0001326100020   ,SINGLE FURRING                                              ,49.11000   ,05/04/2026,IMPROVEMENTS                                      ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002189600001   ,MARINE PLYWOOD 1/2''                                        ,633.93000  ,05/04/2026,CONSTRUCTION SUPPLIES                             ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002189600002   ,MARINE PLYWOOD 1/2''                                        ,633.93000  ,05/04/2026,CONSTRUCTION SUPPLIES                             ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002189600003   ,MARINE PLYWOOD 1/2''                                        ,633.93000  ,05/04/2026,CONSTRUCTION SUPPLIES                             ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002189600004   ,MARINE PLYWOOD 1/2''                                        ,633.93000  ,05/04/2026,CONSTRUCTION SUPPLIES                             ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002189600005   ,MARINE PLYWOOD 1/2''                                        ,633.93000  ,05/04/2026,CONSTRUCTION SUPPLIES                             ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300001   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300002   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300003   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300004   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300005   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300006   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300007   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300008   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300009   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300010   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300011   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300012   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300013   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300014   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300015   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300016   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300017   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300018   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300019   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300020   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300021   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300022   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300023   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300024   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300025   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300026   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300027   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0002531300028   ,HARDIFLEX 6MM                                               ,457.14000  ,05/04/2026,                                                  ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100001   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100002   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100003   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100004   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100005   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100006   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100007   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100008   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100009   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100010   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100011   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100012   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100013   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100014   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100015   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100016   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100017   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100018   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100019   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100020   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100021   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100022   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100023   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100024   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100025   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100026   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100027   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100028   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100029   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100030   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100031   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100032   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100033   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100034   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100035   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100036   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100037   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100038   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100039   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100040   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100041   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100042   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100043   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100044   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100045   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100046   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100047   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100048   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100049   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100050   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100051   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100052   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100053   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100054   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
FAD-0004-0003365100055   ,METAL TRACKS 76MMX3M                                        ,62.50000   ,05/04/2026,OTHERS                                            ,COLONNADE COLON               ,COLC-BAKESHOP                                     ,FAACQ               
