barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
0120-0007886501467  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501468  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501469  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501470  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501471  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501472  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501473  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501474  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501475  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501476  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501477  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501478  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501479  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501480  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501481  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501482  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501483  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501484  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501485  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501486  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501487  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501488  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501489  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501490  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501491  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501492  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501493  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501494  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501495  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501496  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501497  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501498  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501499  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007886501500  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      3000.00,04/29/2024,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0000499600001       ,5' GLASS SHOWCASE                                           ,     12000.00,04/01/1997,FUR. & FIXT.        ,SHOWCASE                                          ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-FIXED ASSET DEPT.                 ,FA_TRAN             
0000499600003       ,5' GLASS SHOWCASE                                           ,     12000.00,04/01/1997,FUR. & FIXT.        ,SHOWCASE                                          ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-FIXED ASSET DEPT.                 ,FA_TRAN             
0000499600004       ,5' GLASS SHOWCASE                                           ,     12000.00,04/01/1997,FUR. & FIXT.        ,SHOWCASE                                          ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-FIXED ASSET DEPT.                 ,FA_TRAN             
0000499600006       ,5' GLASS SHOWCASE                                           ,     12000.00,04/01/1997,FUR. & FIXT.        ,SHOWCASE                                          ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-FIXED ASSET DEPT.                 ,FA_TRAN             
0000500400003       ,GLASS SHOWCASE 3'                                           ,     11684.00,04/01/1997,FUR. & FIXT.        ,SHOWCASE                                          ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-FIXED ASSET DEPT.                 ,FA_TRAN             
0000516000004       ,SCANNERS SYMBOL LS2208                                      ,      5900.00,04/04/2017,STR. EQPT.          ,SCANNER                                           ,         3,CORPORATE-GROUP 2             ,CORPORATE2-FIXRITE WHOLESALE VIAJE                ,FA_TRAN             
0110-0009515100001  ,DRY TYPE TRANSFORMER 30KVA 3P 60HZ                          ,    115900.00,03/07/2024,ELEC. INTS. & EQPT. ,TRANSFORMER                                       ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FA_TRAN             
0120-0010397300001  ,GONDOLA RACK SIGN                                           ,      1889.53,08/22/2024,FUR. & FIXT.        ,SIGNAGE                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010397300002  ,GONDOLA RACK SIGN                                           ,      1889.53,08/22/2024,FUR. & FIXT.        ,SIGNAGE                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010397300003  ,GONDOLA RACK SIGN                                           ,      1889.53,08/22/2024,FUR. & FIXT.        ,SIGNAGE                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010397300004  ,GONDOLA RACK SIGN                                           ,      1889.53,08/22/2024,FUR. & FIXT.        ,SIGNAGE                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010397300005  ,GONDOLA RACK SIGN                                           ,      1889.53,08/22/2024,FUR. & FIXT.        ,SIGNAGE                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010397300006  ,GONDOLA RACK SIGN                                           ,      1889.53,08/22/2024,FUR. & FIXT.        ,SIGNAGE                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010397300007  ,GONDOLA RACK SIGN                                           ,      1889.53,08/22/2024,FUR. & FIXT.        ,SIGNAGE                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010397300008  ,GONDOLA RACK SIGN                                           ,      1889.53,08/22/2024,FUR. & FIXT.        ,SIGNAGE                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010397300009  ,GONDOLA RACK SIGN                                           ,      1889.53,08/22/2024,FUR. & FIXT.        ,SIGNAGE                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010397300010  ,GONDOLA RACK SIGN                                           ,      1889.53,08/22/2024,FUR. & FIXT.        ,SIGNAGE                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010397300011  ,GONDOLA RACK SIGN                                           ,      1889.53,08/22/2024,FUR. & FIXT.        ,SIGNAGE                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010397300012  ,GONDOLA RACK SIGN                                           ,      1889.53,08/22/2024,FUR. & FIXT.        ,SIGNAGE                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010397400001  ,WATER TANK SIGNAGE - SUPERMARKET 430CM X 127 CM             ,     13175.63,08/22/2024,FUR. & FIXT.        ,SIGNAGE                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010397500001  ,WATER TANK SIGNAGE - SUPERMARKET 410CM X 127 CM             ,     12767.08,08/22/2024,FUR. & FIXT.        ,SIGNAGE                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010397500002  ,WATER TANK SIGNAGE - SUPERMARKET 410CM X 127 CM             ,     12767.08,08/22/2024,FUR. & FIXT.        ,SIGNAGE                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010397600001  ,ALTURAS PANGLAO LOGO                                        ,     14809.81,08/22/2024,FUR. & FIXT.        ,SIGNAGE                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0008585000001  ,CPU SET                                                     ,     14490.00,08/22/2024,OFF. EQPT.          ,CPU                                               ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0009805300001  ,ACER LED20 K202QBI 19.5"" LED MONITOR (VGAHDMI)              ,      2950.00,08/22/2024,OFF. EQPT.          ,MONITOR                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0009297000004  ,HANDYMATE LADDER 3 STEP                                     ,      1850.00,08/03/2024,STR. EQPT.          ,LADDER                                            ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-RETAIL                            ,FAACQ               
0120-0009297000005  ,HANDYMATE LADDER 3 STEP                                     ,      1850.00,08/03/2024,STR. EQPT.          ,LADDER                                            ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-RETAIL                            ,FAACQ               
0120-0010153300001  ,ZKK - 1200 GRASSCUTTER 4-S                                  ,     12679.75,08/13/2024,MACH. & EQPT.       ,GRASS CUTTER                                      ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GENERAL SERVICES DEPT.            ,FAACQ               
0120-0000921500031  ,STAFF CHAIR W/O ARM                                         ,      4275.00,09/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0000921500032  ,STAFF CHAIR W/O ARM                                         ,      4275.00,09/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0000921500033  ,STAFF CHAIR W/O ARM                                         ,      4275.00,09/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0000921500034  ,STAFF CHAIR W/O ARM                                         ,      4275.00,09/26/2024,FUR. & FIXT.        ,CHAIR                                             ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0004411900022  ,MTO FREE STANDING TABLE 1100W X 600D X 760H                 ,      4132.50,09/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0004411900023  ,MTO FREE STANDING TABLE 1100W X 600D X 760H                 ,      4132.50,09/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0004411900024  ,MTO FREE STANDING TABLE 1100W X 600D X 760H                 ,      4132.50,09/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0004411900025  ,MTO FREE STANDING TABLE 1100W X 600D X 760H                 ,      4132.50,09/26/2024,FUR. & FIXT.        ,TABLE                                             ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0000801800001  ,ALUMINUM LADDER 6 STEPS                                     ,      2500.00,11/09/2024,FUR. & FIXT.        ,LADDER-ALUMINUM                                   ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0000801800002  ,ALUMINUM LADDER 6 STEPS                                     ,      2500.00,11/09/2024,FUR. & FIXT.        ,LADDER-ALUMINUM                                   ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0009234900001  ,NIPPON COMMERCIAL ESCALATOR (35°)                           ,   1575560.00,11/20/2024,MACH. & EQPT.       ,ESCALATOR                                         ,        10,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0009234900002  ,NIPPON COMMERCIAL ESCALATOR (35°)                           ,   1575560.00,11/20/2024,MACH. & EQPT.       ,ESCALATOR                                         ,        10,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0008166400010  ,EPSON LQ310 DOT MATRIX PRINTER                              ,     13995.00,11/22/2024,OFF. EQPT.          ,PRINTER                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0008166400011  ,EPSON LQ310 DOT MATRIX PRINTER                              ,     13995.00,02/06/2025,OFF. EQPT.          ,PRINTER                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010730300001  ,ACER LED20 K202QBI 19""5 MONITOR                             ,      3000.00,02/06/2025,OFF. EQPT.          ,MONITOR                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0011403700001  ,CPU SET CORE I3                                             ,     15810.00,02/06/2025,OFF. EQPT.          ,CPU                                               ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010856500001  ,PLATFORM HAND TRUCK 150KGS                                  ,      2000.00,03/15/2025,MACH. & EQPT.       ,HANDTRUCK                                         ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0011295700001  ,LOTUS DIGITAL CLAMP METER                                   ,      1899.00,03/15/2025,TOOLS               ,METER                                             ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ENGINEERING                       ,FAACQ               
0120-0007573500001  ,CPU SET I3                                                  ,     13975.00,04/11/2025,OFF. EQPT.          ,CPU                                               ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0009805300002  ,ACER LED20 K202QBI 19.5"" LED MONITOR (VGAHDMI)              ,      3000.00,04/11/2025,OFF. EQPT.          ,MONITOR                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010082800001  ,480GB KINGSTON SA400S37/480G SATA3 SSD 2.5""                 ,      1765.00,04/11/2025,                    ,SUPPLIES                                          ,         0,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007573500002  ,CPU SET I3                                                  ,     13975.00,05/26/2025,OFF. EQPT.          ,CPU                                               ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0009805300003  ,ACER LED20 K202QBI 19.5"" LED MONITOR (VGAHDMI)              ,      3000.00,05/26/2025,OFF. EQPT.          ,MONITOR                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010082800002  ,480GB KINGSTON SA400S37/480G SATA3 SSD 2.5""                 ,      1765.00,05/26/2025,                    ,SUPPLIES                                          ,         0,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0012079600001  ,DRY TYPE TRANSFORMER 3 PHASE 60HZ                           ,    152950.00,05/24/2025,ELEC. INTS. & EQPT. ,TRANSFORMER                                       ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ENGINEERING                       ,FAACQ               
0120-0011584800001  ,ALUMINUM STEP LADDER W/ HANDRAIL 7""                         ,      2850.00,06/09/2025,STR. EQPT.          ,LADDER                                            ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY SELLING AREA              ,FAACQ               
0120-0011584800002  ,ALUMINUM STEP LADDER W/ HANDRAIL 7""                         ,      2850.00,06/09/2025,STR. EQPT.          ,LADDER                                            ,         5,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY SELLING AREA              ,FAACQ               
0120-0011579200001  ,GREEN CARE TRHO-53 RED HOODED TRASH BIN                     ,      2899.00,06/09/2025,STR. EQPT.          ,TRASH BIN                                         ,         2,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GENERAL SERVICES DEPT.            ,FAACQ               
0120-0011369500001  ,STANLEY POWERTOOL HAMMER DRILL                              ,     14699.75,06/18/2025,TOOLS               ,DRILL                                             ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ENGINEERING                       ,FAACQ               
0120-0007048000002  ,PRINTER EPSON L3210 AIO                                     ,      8250.00,08/13/2025,OFF. EQPT.          ,PRINTER                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0007048000003  ,PRINTER EPSON L3210 AIO                                     ,      8250.00,08/13/2025,OFF. EQPT.          ,PRINTER                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0006478500001  ,CPU SET I3                                                  ,     13370.00,08/13/2025,OFF. EQPT.          ,CPU                                               ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0009805300004  ,ACER LED20 K202QBI 19.5"" LED MONITOR (VGAHDMI)              ,      2950.00,08/13/2025,OFF. EQPT.          ,MONITOR                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0009974200001  ,EPSON LQ-310 DOT MATRIX PRINTER                             ,     14900.00,08/13/2025,OFF. EQPT.          ,PRINTER                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0010082800003  ,480GB KINGSTON SA400S37/480G SATA3 SSD 2.5""                 ,      1950.00,08/13/2025,                    ,SUPPLIES                                          ,         0,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0011732600001  ,HD-20001 (EK26068) MINI W/ RINGER                           ,      2899.00,08/23/2025,STR. EQPT.          ,OTHERS                                            ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0011732600002  ,HD-20001 (EK26068) MINI W/ RINGER                           ,      2899.00,08/23/2025,STR. EQPT.          ,OTHERS                                            ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0011732600003  ,HD-20001 (EK26068) MINI W/ RINGER                           ,      2899.00,08/23/2025,STR. EQPT.          ,OTHERS                                            ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0011585400001  ,AQUARIUM ASSEMBLE L-90 X W-40 X H-41CM                      ,      3981.47,09/29/2025,FUR. & FIXT.        ,OTHERS                                            ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY SELLING AREA              ,FAACQ               
0120-0009504700001  ,TARGET OEM SHELVING & RACKING                               ,   2847840.00,02/29/2024,FUR. & FIXT.        ,RACK                                              ,        10,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0009428600001  ,GREEN HOODED TRASH BIN TRHO-53                              ,      2999.00,12/09/2025,FUR. & FIXT.        ,TRASH BIN                                         ,         2,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GENERAL SERVICES DEPT.            ,FAACQ               
0120-0009428600002  ,GREEN HOODED TRASH BIN TRHO-53                              ,      2999.00,12/09/2025,FUR. & FIXT.        ,TRASH BIN                                         ,         2,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GENERAL SERVICES DEPT.            ,FAACQ               
0120-0007886501501  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501502  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501503  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501504  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501505  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501506  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501507  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501508  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501509  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501510  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501511  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
0120-0007886501512  ,PLASTIC PALLET BLACK D4S-1012.16                            ,      2800.00,01/10/2026,FUR. & FIXT.        ,PALLET                                            ,         4,FIXRITE PANGLAO               ,FIXRITE PANGLAO-GROCERY STOCKROOM                 ,FAACQ               
